Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Absenteeism,Work_Environment_Satisfaction,Distance_From_Home,Number_of_Companies_Worked,Attrition
56,Female,Married,Sales,Executive,1,19410,23,8,3,3,5,1,59,Yes,4,2,1,47,4,No
52,Female,Single,Sales,Manager,3,9937,29,7,8,4,1,3,71,Yes,1,4,3,37,2,No
41,Male,Single,HR,Executive,4,10118,40,15,6,4,2,2,33,Yes,3,10,3,7,4,No
40,Female,Divorced,Sales,Analyst,2,19931,24,26,10,3,4,4,15,Yes,4,6,4,8,1,Yes
25,Male,Married,IT,Assistant,2,13860,43,25,5,2,2,1,12,Yes,2,5,4,23,4,Yes
25,Male,Married,Finance,Assistant,3,8338,94,5,13,3,5,2,86,No,2,13,2,14,3,No
23,Male,Divorced,Finance,Assistant,3,15472,50,2,2,1,3,1,75,Yes,2,0,1,4,1,No
49,Male,Divorced,Finance,Executive,3,6140,98,7,10,2,2,4,90,Yes,1,16,2,21,2,No
30,Male,Single,IT,Manager,5,10996,51,8,10,4,2,1,21,Yes,2,16,1,46,2,No
49,Male,Single,Sales,Executive,5,18489,85,28,7,2,1,1,95,Yes,6,13,1,10,3,No
50,Male,Divorced,Marketing,Executive,5,17201,37,7,2,2,5,2,26,No,3,9,4,22,1,No
43,Male,Married,Sales,Analyst,1,10776,55,7,1,1,2,3,63,No,5,7,2,30,3,No
28,Male,Single,HR,Analyst,2,7943,94,28,7,2,5,1,1,Yes,1,7,2,30,2,No
22,Male,Single,Finance,Analyst,4,15886,42,14,5,2,1,4,96,No,8,13,1,16,4,No
50,Female,Married,Sales,Manager,1,11997,62,21,1,2,5,1,25,Yes,4,6,1,11,2,Yes
59,Female,Single,Marketing,Manager,2,10798,52,18,4,4,1,1,91,Yes,9,5,4,22,3,No
56,Female,Married,HR,Analyst,2,11092,45,6,12,2,1,3,82,Yes,4,3,3,29,4,No
55,Male,Married,IT,Analyst,3,6225,28,4,13,3,4,2,68,Yes,2,0,2,25,4,Yes
43,Female,Married,IT,Manager,3,14810,87,10,4,2,5,4,96,No,3,14,2,14,2,No
50,Female,Divorced,Marketing,Assistant,1,17914,91,18,10,1,3,2,83,No,5,14,4,14,4,No
25,Female,Divorced,HR,Manager,3,5460,43,12,7,2,4,2,29,Yes,6,0,4,2,1,No
21,Male,Divorced,Finance,Manager,2,11737,65,16,9,2,1,2,7,Yes,7,19,2,13,2,No
39,Male,Married,Sales,Manager,3,16920,63,25,2,4,3,1,37,No,4,2,2,3,2,No
47,Male,Married,HR,Analyst,5,13754,57,7,12,3,2,3,60,No,7,4,1,30,1,No
30,Male,Divorced,IT,Assistant,3,13833,86,6,14,2,2,1,80,Yes,3,4,3,18,2,Yes
23,Female,Single,Marketing,Manager,2,6114,19,28,1,3,4,4,64,No,7,3,2,36,3,Yes
34,Female,Married,Marketing,Analyst,1,18360,56,5,2,1,3,3,66,Yes,4,16,4,21,3,No
25,Female,Single,Sales,Executive,4,12951,21,3,7,4,5,2,45,No,8,19,1,19,2,No
49,Female,Single,Marketing,Executive,3,5565,56,12,13,3,3,3,89,No,9,13,1,16,1,No
57,Male,Married,Marketing,Manager,2,6174,50,15,10,4,4,4,94,No,7,7,4,28,4,No
21,Male,Married,HR,Executive,4,5630,41,10,6,2,5,1,71,No,8,1,4,4,1,No
34,Male,Single,Finance,Assistant,4,6161,72,26,4,1,5,1,42,Yes,8,7,1,15,3,Yes
30,Female,Single,Sales,Executive,5,7321,60,20,1,4,2,2,58,Yes,2,0,4,1,2,No
27,Male,Divorced,HR,Executive,4,16204,80,19,13,2,3,1,45,No,9,3,1,48,1,No
45,Male,Divorced,Finance,Assistant,2,10099,39,16,1,3,5,1,71,Yes,6,18,4,47,4,No
24,Female,Married,HR,Manager,2,14360,87,28,5,1,4,4,34,No,4,4,1,16,4,No
25,Female,Divorced,HR,Manager,3,13313,41,11,1,1,2,3,38,No,5,4,2,20,4,Yes
45,Male,Divorced,Marketing,Assistant,3,16502,15,8,12,3,5,1,91,Yes,5,19,2,33,4,No
23,Male,Divorced,Finance,Assistant,3,8801,88,3,7,3,3,4,50,Yes,7,18,4,17,1,Yes
38,Male,Divorced,Sales,Assistant,4,17130,56,23,13,1,2,4,3,Yes,9,11,3,5,4,No
39,Male,Single,Sales,Executive,4,17271,66,7,11,4,3,2,79,No,7,19,2,5,3,No
52,Male,Married,Finance,Assistant,5,19075,39,23,1,1,3,4,76,Yes,9,0,1,39,4,No
39,Male,Divorced,Marketing,Analyst,3,7151,68,29,1,3,3,2,83,Yes,4,6,3,13,3,No
31,Female,Single,IT,Executive,1,11911,81,7,2,4,2,1,50,Yes,4,16,1,44,1,No
20,Female,Single,HR,Manager,5,15861,20,14,13,2,5,2,4,Yes,6,1,1,36,3,No
45,Female,Single,Marketing,Manager,1,3666,72,2,14,1,1,4,54,No,8,10,2,30,1,No
33,Male,Divorced,Finance,Manager,4,19667,84,10,11,3,5,3,19,No,9,6,4,4,4,Yes
57,Female,Divorced,HR,Executive,5,8840,67,19,12,2,2,3,23,No,1,16,4,23,2,No
56,Male,Married,Sales,Analyst,5,6565,80,26,10,1,1,1,35,No,1,2,1,21,3,No
30,Male,Divorced,IT,Assistant,2,13426,72,9,3,1,1,1,33,No,8,5,2,21,3,Yes
55,Female,Divorced,Sales,Assistant,4,10366,96,16,13,4,1,3,53,No,7,10,1,6,2,Yes
32,Male,Single,Finance,Manager,4,18630,16,19,11,3,4,2,33,No,9,17,3,24,1,No
22,Male,Married,HR,Manager,5,10382,90,18,1,2,2,1,82,Yes,3,17,1,47,1,No
52,Female,Divorced,Finance,Executive,4,19149,36,9,9,1,4,4,16,No,5,9,2,31,4,No
25,Female,Divorced,HR,Analyst,5,18871,51,16,10,4,1,1,4,No,3,4,1,19,3,No
29,Female,Single,Marketing,Assistant,2,16273,34,13,8,2,4,2,88,No,5,14,2,38,1,No
24,Male,Single,IT,Executive,5,3992,38,10,5,2,4,1,17,No,1,19,4,12,4,No
42,Female,Divorced,Marketing,Assistant,4,9858,98,25,13,1,2,4,54,Yes,4,3,2,14,1,Yes
29,Female,Married,Marketing,Manager,4,5121,79,20,11,2,3,4,52,No,6,0,3,12,2,No
21,Male,Married,Finance,Assistant,5,15388,79,14,2,1,4,4,49,No,2,14,2,15,2,No
32,Female,Single,IT,Analyst,5,7136,95,12,5,4,4,2,71,Yes,7,16,3,19,2,No
59,Female,Single,HR,Analyst,5,19727,15,25,6,4,1,2,90,No,8,18,3,28,4,No
21,Female,Divorced,HR,Manager,3,15653,17,19,14,2,1,4,78,No,1,13,1,40,3,No
39,Male,Single,Sales,Analyst,4,18479,60,7,1,1,1,4,44,No,4,18,3,41,2,No
20,Male,Divorced,HR,Analyst,4,7823,69,23,11,3,5,2,12,No,4,17,2,5,2,No
56,Male,Married,Finance,Executive,3,7920,89,15,4,4,4,2,15,No,5,1,4,5,1,Yes
28,Male,Married,Marketing,Assistant,5,8471,78,16,9,1,1,2,85,No,4,5,2,6,2,No
36,Female,Divorced,Marketing,Manager,2,12533,59,27,2,1,2,3,83,No,9,12,4,23,3,No
28,Male,Single,Marketing,Manager,5,10127,40,8,5,1,5,2,12,Yes,7,16,3,3,4,No
30,Male,Married,IT,Manager,5,6720,91,10,1,2,3,4,19,Yes,2,5,1,37,2,No
34,Female,Single,HR,Manager,3,18696,79,4,4,3,4,3,65,No,1,4,3,33,4,No
43,Female,Married,Finance,Manager,4,4364,38,19,4,2,4,2,98,Yes,9,6,3,43,4,No
57,Female,Divorced,IT,Analyst,5,5708,88,19,6,4,2,4,46,No,1,0,4,21,3,No
54,Male,Divorced,Sales,Executive,4,15982,49,28,10,2,3,1,18,Yes,6,12,2,20,1,No
49,Male,Divorced,Finance,Manager,1,3151,38,21,9,1,3,3,44,No,2,18,1,1,1,No
50,Male,Married,Finance,Executive,4,5321,42,27,3,2,5,4,36,Yes,4,0,1,39,4,No
24,Female,Single,Finance,Executive,2,16865,94,15,9,1,4,1,53,No,6,12,1,47,2,No
33,Female,Single,Marketing,Analyst,2,3495,30,14,6,3,1,4,5,Yes,5,10,1,17,4,No
30,Male,Single,Finance,Manager,5,14987,73,1,7,2,2,2,13,Yes,6,6,2,29,1,No
28,Female,Married,HR,Analyst,4,5148,95,16,12,2,2,2,3,No,3,19,1,8,2,Yes
53,Female,Married,Finance,Manager,5,3556,68,10,10,2,2,1,85,No,5,2,4,26,1,No
31,Female,Married,Marketing,Analyst,3,16393,93,19,2,1,2,2,54,Yes,2,0,4,28,3,No
54,Male,Married,Finance,Executive,2,4552,30,22,11,1,1,4,99,Yes,7,7,1,34,1,Yes
54,Female,Married,Sales,Manager,5,6085,29,3,10,2,1,1,33,No,3,16,1,26,2,No
20,Female,Single,Sales,Assistant,3,3156,25,5,14,2,5,4,26,Yes,1,12,2,13,2,No
59,Male,Married,Marketing,Executive,5,11926,79,9,6,3,4,4,6,No,8,13,2,44,4,No
41,Male,Married,HR,Assistant,4,10162,93,18,6,3,1,4,2,Yes,8,4,1,37,2,No
48,Female,Single,HR,Executive,4,11055,82,11,2,4,5,2,46,Yes,3,5,2,13,3,No
27,Female,Married,IT,Analyst,4,7654,57,16,2,3,3,2,96,No,7,5,3,38,1,No
30,Male,Single,Marketing,Manager,4,14468,83,2,14,3,4,4,1,No,9,7,1,25,4,No
56,Male,Single,Finance,Executive,1,3154,27,12,2,3,1,3,79,No,8,12,2,47,4,No
33,Female,Divorced,Marketing,Analyst,3,10950,24,22,10,1,3,4,24,Yes,3,17,4,23,2,No
49,Female,Divorced,IT,Manager,3,18323,89,6,12,3,5,4,59,Yes,2,3,1,22,3,No
54,Female,Divorced,Marketing,Manager,4,7626,96,11,1,3,1,1,78,Yes,7,16,1,21,4,No
40,Female,Divorced,Marketing,Executive,1,17259,55,27,5,2,1,4,23,No,7,4,4,30,3,No
56,Male,Married,IT,Manager,4,17873,64,8,8,1,3,2,14,Yes,9,2,4,11,3,No
24,Female,Divorced,HR,Executive,1,16016,85,12,2,4,1,1,94,Yes,5,3,2,4,1,Yes
38,Female,Single,Finance,Manager,4,12369,73,29,13,4,2,3,13,No,4,4,4,33,1,No
33,Male,Married,IT,Assistant,2,3153,53,27,5,3,1,1,53,Yes,8,13,3,47,1,No
45,Female,Divorced,Sales,Analyst,2,10853,17,2,12,4,4,3,77,Yes,4,14,1,12,3,No
23,Male,Single,HR,Assistant,5,15379,90,9,8,4,3,1,5,No,4,19,3,9,1,Yes
44,Female,Married,Sales,Executive,4,18792,21,15,10,4,4,1,77,No,2,16,2,32,4,Yes
44,Female,Married,HR,Assistant,3,8599,63,2,14,3,5,3,80,No,1,5,4,11,4,No
37,Male,Divorced,Finance,Executive,5,17785,40,29,5,4,4,2,17,No,4,9,1,37,2,Yes
59,Male,Married,Finance,Manager,2,14049,47,1,2,3,2,2,19,No,7,15,4,24,3,No
27,Female,Single,Marketing,Manager,4,3786,62,10,3,2,2,2,61,No,9,16,4,7,1,No
58,Female,Married,Sales,Executive,5,7368,93,2,6,2,4,1,80,No,9,13,2,8,4,No
59,Female,Single,HR,Assistant,4,17923,16,12,11,4,5,4,79,No,1,19,2,33,3,No
33,Male,Married,Finance,Manager,2,7272,85,23,11,2,1,1,39,No,5,11,2,25,3,No
51,Female,Divorced,IT,Analyst,5,8994,46,8,5,3,2,4,38,Yes,7,8,2,1,1,No
57,Male,Single,Finance,Manager,2,10011,18,5,11,2,4,4,51,No,7,14,1,3,3,Yes
52,Male,Married,IT,Analyst,1,17086,34,22,4,4,4,2,31,No,6,11,3,40,1,No
42,Female,Married,HR,Assistant,2,12261,50,28,4,3,4,4,72,Yes,4,13,3,28,1,No
34,Male,Married,Finance,Analyst,4,10011,46,1,5,1,1,1,26,No,3,17,1,43,1,No
52,Female,Single,Finance,Analyst,3,4212,42,15,2,3,3,1,51,Yes,9,19,4,33,3,Yes
44,Female,Single,HR,Analyst,2,17141,91,6,9,2,5,2,96,Yes,4,5,1,46,3,Yes
36,Female,Single,Finance,Analyst,3,12344,15,12,2,1,3,3,62,No,8,3,3,1,1,No
52,Female,Divorced,IT,Manager,1,9704,74,8,10,3,5,1,73,Yes,1,11,3,38,3,No
21,Female,Divorced,Finance,Analyst,5,18896,70,13,2,1,5,4,62,No,7,12,1,27,1,No
33,Male,Single,Sales,Manager,5,3143,49,19,10,1,4,1,16,No,6,18,2,38,2,No
59,Male,Married,Marketing,Analyst,3,13681,44,27,14,1,2,1,48,Yes,1,12,4,35,3,No
59,Female,Divorced,IT,Executive,5,10367,68,1,9,3,4,1,99,Yes,4,11,1,10,3,No
58,Female,Single,Sales,Assistant,2,6228,50,11,14,2,1,3,80,Yes,5,19,3,12,2,No
25,Male,Married,HR,Analyst,3,7582,69,20,3,3,5,4,81,No,8,2,2,10,2,No
25,Male,Divorced,IT,Executive,4,16147,94,1,10,2,2,2,22,No,4,2,4,34,2,No
22,Male,Married,Marketing,Analyst,2,14397,72,8,7,3,5,1,97,Yes,3,13,3,24,1,No
26,Male,Married,Marketing,Analyst,2,9031,97,5,4,3,5,4,71,No,2,17,4,28,1,No
27,Female,Married,HR,Analyst,2,7243,79,17,13,3,4,4,12,No,4,18,2,22,4,Yes
34,Female,Married,HR,Executive,4,16647,83,8,13,2,2,2,22,Yes,4,9,3,45,2,No
48,Male,Divorced,IT,Assistant,1,14496,65,25,6,3,2,1,56,Yes,5,16,2,16,4,Yes
52,Female,Divorced,Finance,Executive,5,12549,36,10,14,1,5,3,61,Yes,7,14,1,13,1,Yes
49,Male,Divorced,HR,Assistant,3,18146,67,2,4,3,2,4,53,Yes,9,18,1,36,3,No
58,Female,Single,Finance,Analyst,1,7185,50,9,10,1,2,2,19,Yes,2,8,4,36,2,No
46,Male,Divorced,Sales,Manager,3,15486,82,24,7,4,4,3,85,Yes,5,3,2,43,3,No
55,Female,Married,Marketing,Analyst,5,10328,50,23,1,4,3,4,51,Yes,9,14,2,23,1,No
48,Male,Divorced,Finance,Assistant,4,19684,66,3,3,2,1,1,22,Yes,3,18,4,14,2,No
57,Male,Married,Marketing,Executive,2,6010,67,18,13,2,3,4,34,Yes,1,15,4,32,4,No
52,Female,Single,Finance,Analyst,2,8555,96,7,3,4,2,3,66,Yes,2,7,4,3,4,No
56,Male,Married,Sales,Executive,4,3067,64,15,1,3,5,3,33,No,6,16,1,27,1,No
46,Female,Married,HR,Executive,1,15185,94,21,6,3,1,1,32,No,5,0,4,19,3,Yes
52,Female,Married,Sales,Executive,1,4537,55,22,13,3,1,1,45,Yes,1,6,1,22,1,No
23,Male,Single,HR,Analyst,3,19781,32,20,11,4,5,2,80,No,1,17,4,1,3,No
41,Female,Divorced,HR,Executive,4,14549,36,18,14,1,1,1,44,No,4,11,2,5,1,Yes
21,Female,Divorced,Marketing,Executive,1,8680,80,25,9,2,5,2,18,No,4,15,2,49,4,No
29,Female,Single,Sales,Analyst,4,11747,35,3,8,1,1,3,93,No,6,0,4,33,3,No
24,Female,Married,Finance,Executive,5,18116,58,28,11,4,3,3,86,No,6,14,4,19,1,Yes
29,Female,Divorced,Sales,Analyst,2,5941,61,23,7,1,1,4,14,No,6,6,1,36,2,No
52,Male,Single,Marketing,Assistant,2,13849,53,14,10,3,4,4,77,Yes,1,16,3,6,4,No
57,Female,Divorced,HR,Assistant,2,10067,43,24,8,3,5,2,65,Yes,9,2,1,15,4,No
32,Female,Single,Marketing,Assistant,4,13151,68,2,6,1,1,1,38,No,7,10,2,36,2,No
50,Female,Married,IT,Executive,4,18126,99,14,9,4,5,1,17,No,7,5,4,33,1,No
55,Female,Divorced,IT,Manager,3,18613,31,22,3,1,4,4,69,Yes,7,5,2,24,3,No
43,Female,Single,Finance,Manager,2,9447,94,11,10,3,1,3,58,No,2,14,3,27,4,No
34,Male,Divorced,Marketing,Executive,3,8499,74,16,10,3,1,2,31,No,2,6,1,49,1,Yes
48,Female,Divorced,Finance,Manager,2,9273,45,8,9,4,4,3,20,No,6,10,2,11,2,No
27,Male,Divorced,Finance,Analyst,3,4299,87,7,4,1,4,3,39,No,7,16,1,49,3,No
24,Male,Divorced,IT,Manager,3,9701,92,11,7,3,4,1,91,No,3,17,4,23,1,No
48,Male,Single,Finance,Executive,5,7994,63,3,13,3,5,2,26,Yes,4,18,2,33,1,No
23,Male,Married,IT,Executive,3,18627,16,17,9,1,4,3,1,Yes,3,7,3,41,4,No
31,Female,Single,HR,Analyst,4,10489,62,14,2,1,5,4,96,No,7,19,1,46,4,Yes
21,Male,Single,Marketing,Assistant,3,11269,28,6,2,2,3,4,79,Yes,7,7,1,47,3,No
46,Male,Single,Finance,Executive,2,5831,73,8,9,4,1,1,38,No,4,10,3,29,1,No
50,Female,Married,IT,Analyst,3,14602,72,22,12,4,1,4,85,No,7,2,2,31,2,No
55,Female,Divorced,Sales,Manager,1,14819,72,5,13,1,2,4,55,No,5,13,2,1,2,No
55,Female,Divorced,Finance,Manager,2,4996,65,27,3,4,3,3,12,No,1,8,1,34,3,Yes
45,Male,Divorced,HR,Analyst,1,14619,98,28,9,3,4,4,55,No,4,0,3,18,1,No
46,Female,Married,HR,Analyst,2,19661,16,8,13,1,4,4,65,No,7,0,1,18,4,No
24,Female,Divorced,Sales,Executive,4,6089,55,2,5,1,3,3,77,No,2,11,1,6,1,No
39,Male,Married,IT,Manager,4,3523,97,15,6,1,4,1,55,No,2,10,4,40,4,No
30,Female,Divorced,Finance,Analyst,4,15410,96,12,2,2,2,1,27,No,1,0,2,1,2,No
29,Female,Divorced,IT,Manager,1,18732,30,17,8,4,5,2,63,Yes,2,19,2,47,3,No
59,Female,Single,HR,Analyst,5,11167,18,1,11,2,1,4,70,No,8,11,4,42,3,No
57,Female,Married,IT,Manager,2,8190,26,15,9,3,3,3,81,Yes,8,16,2,30,3,No
25,Male,Single,HR,Assistant,4,7575,43,14,2,4,1,2,63,Yes,8,14,2,4,4,No
27,Female,Single,IT,Executive,2,10727,21,20,6,2,5,1,55,No,1,1,2,32,2,No
42,Female,Single,Sales,Manager,1,18378,28,22,6,1,3,1,40,Yes,1,17,3,10,2,Yes
45,Male,Married,Marketing,Assistant,5,4797,26,16,8,2,5,3,99,No,4,15,4,43,3,Yes
31,Female,Married,Sales,Manager,1,5131,19,29,10,1,4,2,40,No,6,3,1,5,3,No
45,Male,Divorced,Sales,Manager,2,17900,95,9,12,2,4,2,99,No,8,7,3,9,4,No
32,Female,Single,Marketing,Assistant,5,14332,46,1,5,2,4,3,3,No,2,1,1,5,4,No
59,Male,Divorced,Marketing,Manager,5,9666,88,28,9,2,5,3,56,Yes,3,13,4,11,1,No
37,Male,Single,Finance,Manager,1,19526,57,17,1,1,5,2,29,Yes,6,14,4,35,4,No
44,Male,Married,Finance,Executive,4,15479,95,29,9,2,5,1,87,No,4,8,4,27,1,No
52,Male,Married,Sales,Assistant,2,4410,83,13,10,4,1,4,83,Yes,2,1,2,4,3,No
59,Female,Married,Sales,Assistant,3,15665,59,21,7,4,5,1,45,Yes,7,16,3,10,2,No
31,Male,Single,HR,Analyst,3,3534,23,26,4,4,4,3,55,Yes,4,9,4,39,4,No
55,Female,Married,HR,Manager,1,6364,63,21,3,1,2,2,30,No,8,8,1,33,2,Yes
23,Male,Single,Finance,Executive,2,6342,47,5,14,1,5,2,87,Yes,8,1,2,38,4,No
24,Male,Divorced,Finance,Manager,2,16465,32,10,10,4,2,4,6,Yes,7,18,2,8,4,No
56,Male,Single,HR,Manager,1,7500,23,6,11,4,4,2,89,Yes,9,16,3,49,1,No
27,Female,Divorced,HR,Analyst,2,4172,76,24,14,4,5,4,76,No,4,10,3,24,4,No
47,Male,Single,IT,Manager,4,11007,71,19,6,3,1,1,53,Yes,7,16,3,39,3,Yes
50,Female,Divorced,IT,Executive,1,4641,43,25,12,4,1,1,7,Yes,1,9,2,33,2,No
28,Female,Married,HR,Executive,4,19855,92,13,13,2,2,2,54,No,4,17,4,41,4,No
48,Female,Divorced,IT,Analyst,2,11738,39,1,1,3,1,2,68,Yes,2,5,1,43,2,No
